Country,NHS_Region,Date,cases_new,cases_new_smoothed
Wales,Wales,2020-10-12,696.0,697.7142857142857
Wales,Wales,2020-10-13,859.0,725.4285714285714
Wales,Wales,2020-10-14,842.0,739.7142857142857
Wales,Wales,2020-10-15,719.0,755.8571428571429
Wales,Wales,2020-10-16,874.0,800.7142857142857
Wales,Wales,2020-10-17,643.0,843.8571428571429
Wales,Wales,2020-10-18,658.0,889.0
Wales,Wales,2020-10-19,1010.0,927.8571428571429
Wales,Wales,2020-10-20,1161.0,967.1428571428571
Wales,Wales,2020-10-21,1158.0,1013.1428571428571
Wales,Wales,2020-10-22,991.0,1045.2857142857142
Wales,Wales,2020-10-23,1149.0,1111.142857142857
Wales,Wales,2020-10-24,965.0,1146.142857142857
Wales,Wales,2020-10-25,883.0,1165.857142857143
Wales,Wales,2020-10-26,1471.0,1239.0
Wales,Wales,2020-10-27,1406.0,1245.857142857143
Wales,Wales,2020-10-28,1296.0,1226.857142857143
Wales,Wales,2020-10-29,1503.0,1229.857142857143
Wales,Wales,2020-10-30,1197.0,1210.4285714285713
Wales,Wales,2020-10-31,832.0,1176.142857142857
Wales,Wales,2020-11-01,904.0,1136.5714285714287
Wales,Wales,2020-11-02,1335.0,1056.142857142857
Wales,Wales,2020-11-03,1166.0,1000.2857142857143
Wales,Wales,2020-11-04,1019.0,961.1428571428571
Wales,Wales,2020-11-05,940.0,924.2857142857143
Wales,Wales,2020-11-06,806.0,867.0
Wales,Wales,2020-11-07,558.0,827.8571428571429
Wales,Wales,2020-11-08,646.0,793.2857142857143
Wales,Wales,2020-11-09,934.0,762.8571428571429
Wales,Wales,2020-11-10,892.0,763.0
Wales,Wales,2020-11-11,777.0,768.7142857142857
Wales,Wales,2020-11-12,727.0,761.7142857142857
Wales,Wales,2020-11-13,807.0,763.5714285714286
Wales,Wales,2020-11-14,598.0,775.7142857142857
Wales,Wales,2020-11-15,597.0,798.8571428571429
Wales,Wales,2020-11-16,947.0,821.7142857142857
Wales,Wales,2020-11-17,977.0,835.8571428571429
Wales,Wales,2020-11-18,939.0,843.2857142857143
Wales,Wales,2020-11-19,887.0,857.8571428571429
Wales,Wales,2020-11-20,906.0,863.8571428571429
Wales,Wales,2020-11-21,650.0,875.2857142857143
Wales,Wales,2020-11-22,699.0,926.1428571428571
Wales,Wales,2020-11-23,989.0,960.4285714285714
Wales,Wales,2020-11-24,1057.0,975.4285714285714
Wales,Wales,2020-11-25,1295.0,999.7142857142857
Wales,Wales,2020-11-26,1127.0,1034.7142857142858
Wales,Wales,2020-11-27,1011.0,1102.5714285714287
Wales,Wales,2020-11-28,820.0,1175.857142857143
Wales,Wales,2020-11-29,944.0,1219.857142857143
Wales,Wales,2020-11-30,1464.0,1310.5714285714287
Wales,Wales,2020-12-01,1570.0,1404.4285714285713
Wales,Wales,2020-12-02,1603.0,1500.4285714285713
Wales,Wales,2020-12-03,1762.0,1603.4285714285713
Wales,Wales,2020-12-04,1668.0,1744.5714285714287
Wales,Wales,2020-12-05,1492.0,1881.5714285714287
Wales,Wales,2020-12-06,1665.0,2028.0
Wales,Wales,2020-12-07,2452.0,2145.714285714286
Wales,Wales,2020-12-08,2529.0,2299.0
Wales,Wales,2020-12-09,2628.0,2403.285714285714
Wales,Wales,2020-12-10,2586.0,2547.714285714286
Wales,Wales,2020-12-11,2741.0,2689.5714285714284
Wales,Wales,2020-12-12,2222.0,2767.8571428571427
Wales,Wales,2020-12-13,2676.0,2824.4285714285716
Wales,Wales,2020-12-14,3445.0,2840.1428571428573
Wales,Wales,2020-12-15,3077.0,2799.5714285714284
Wales,Wales,2020-12-16,3024.0,2776.4285714285716
Wales,Wales,2020-12-17,2696.0,2694.8571428571427
Wales,Wales,2020-12-18,2457.0,2578.1428571428573
Wales,Wales,2020-12-19,2060.0,2507.1428571428573
Wales,Wales,2020-12-20,2105.0,2406.4285714285716
Wales,Wales,2020-12-21,2628.0,2222.1428571428573
Wales,Wales,2020-12-22,2580.0,1957.142857142857
Wales,Wales,2020-12-23,2319.0,1919.7142857142858
Wales,Wales,2020-12-24,1406.0,1954.4285714285713
Wales,Wales,2020-12-25,602.0,1894.5714285714287
Wales,Wales,2020-12-26,1798.0,1999.857142857143
Wales,Wales,2020-12-27,2348.0,2024.4285714285713
Wales,Wales,2020-12-28,2209.0,2089.8571428571427
Wales,Wales,2020-12-29,3317.0,2165.285714285714
Wales,Wales,2020-12-30,2491.0,2179.5714285714284
Wales,Wales,2020-12-31,1864.0,2080.285714285714
Wales,Wales,2021-01-01,1130.0,2109.8571428571427
Wales,Wales,2021-01-02,1898.0,1951.5714285714287
Wales,Wales,2021-01-03,1653.0,1857.142857142857
Wales,Wales,2021-01-04,2416.0,1812.4285714285713
Wales,Wales,2021-01-05,2209.0,1860.142857142857
Wales,Wales,2021-01-06,1830.0,1737.857142857143
Wales,Wales,2021-01-07,1551.0,1654.7142857142858
Wales,Wales,2021-01-08,1464.0,1539.857142857143
Wales,Wales,2021-01-09,1042.0,1436.7142857142858
Wales,Wales,2021-01-10,1071.0,1367.857142857143
Wales,Wales,2021-01-11,1612.0,1320.7142857142858
Wales,Wales,2021-01-12,1487.0,1275.857142857143
Wales,Wales,2021-01-13,1348.0,1257.0
Wales,Wales,2021-01-14,1221.0,1210.4285714285713
Wales,Wales,2021-01-15,1150.0,1165.2857142857142
Wales,Wales,2021-01-16,910.0,1095.5714285714287
Wales,Wales,2021-01-17,745.0,1030.2857142857142
Wales,Wales,2021-01-18,1296.0,975.1428571428571
Wales,Wales,2021-01-19,999.0,910.0
Wales,Wales,2021-01-20,891.0,849.7142857142857
Wales,Wales,2021-01-21,835.0,794.1428571428571
Wales,Wales,2021-01-22,694.0,718.4285714285714
Wales,Wales,2021-01-23,488.0,671.2857142857143
Wales,Wales,2021-01-24,356.0,635.4285714285714
Wales,Wales,2021-01-25,766.0,603.1428571428571
Wales,Wales,2021-01-26,669.0,583.8571428571429
Wales,Wales,2021-01-27,640.0,578.8571428571429
Wales,Wales,2021-01-28,609.0,589.8571428571429
Wales,Wales,2021-01-29,559.0,561.2857142857143
Wales,Wales,2021-01-30,453.0,544.5714285714286
